name	term	lev	seq	value
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup1345	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup13582	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup1382	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup13858	0.000490325342336834
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup1490	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup15047	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup15223	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup1523	0.0398033970392455
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup1579	0.198604237247028
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup16115	0.0180163105411704
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup1622	4.95070251704402
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup16342	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup17041	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup1708	0.473954891750368
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup17281	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup17377	0.00440528044045774
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup17673	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup18820	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup1917	1.95576647465378
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup19191	0.107354376986536
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup19635	0.503904724683632
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2058	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup22679	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2270	1.20569037215951
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup22734	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup228	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup22893	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup23052	1.2492507461703
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2308	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup23115	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup23551	0.155689182182229
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2407	0.317465146376375
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup24182	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2458	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2526	0.839699902273215
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup26084	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup26229	1.74423040173308
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2628	0.682770066738599
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup264	2.34422142213477
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup26587	0.828859861791231
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2683	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2735	0.743763538509741
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2813	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2840	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup2855	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup3151	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup3275	0.310727457970193
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup3383	0.29836250353413
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup3418	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup3436	1.6398908405869
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup3503	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup3584	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup3723	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup4252	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup427	0.710697887182215
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup4322	0.783056570278483
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup4479	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup4714	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup5084	1.09571818074698
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup5236	2.0668669486396
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup5306	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup533	1.80242117736726
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup5419	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup548	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup5504	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup558	0.402674779568888
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup5599	0.648764773458027
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup5649	0.166094072568574
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup5716	0.000693586770689404
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup5718	2.21620247280738
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup5974	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup6069	0.00049032545388679
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup6108	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup6206	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup6266	1.46761016452188
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup6332	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup641	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup6443	0.323949809509872
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup6484	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup6601	0.000490325342336834
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup6627	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup6991	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup7420	0.503496233384553
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup763	0.931408810689296
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup7815	0.705423296764248
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup7879	0.508510132603884
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup7961	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup834	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup8430	0.489855283625183
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup8675	0.758019243666341
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup8729	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup8834	1.21119563559348
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup884	1.62091241052429
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup896	0.584937878345878
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup916	4.73490299784287
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup9261	0
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup9292	0.138932601259331
"phosphoprotein phosphatase activity"	GO:0004721	2	isogroup9999	0.765391116011798
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup10161	0.835245115952799
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup10272	2.11895745488306
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup19295	0
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup3835	0.164815626605343
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup5477	0.90028762764667
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup6066	0
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup6479	0.478073678254926
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup6736	0
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup7412	0
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup8871	0
"sulfuric ester hydrolase activity"	GO:0008484	2	isogroup9101	0.347672901410608
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup10301	0
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup11367	0.104928488083722
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup13869	0.0692972302108506
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup1889	0
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup4298	0
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup6890	0
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup8433	0
"phosphotransferase activity, for other substituted phosphate groups"	GO:0016780	4	isogroup10431	0
"phosphotransferase activity, for other substituted phosphate groups"	GO:0016780	4	isogroup16955	0.00170089861559369
"phosphotransferase activity, for other substituted phosphate groups"	GO:0016780	4	isogroup23717	0
"phosphotransferase activity, for other substituted phosphate groups"	GO:0016780	4	isogroup24841	0
"phosphotransferase activity, for other substituted phosphate groups"	GO:0016780	4	isogroup2689	0
"phosphotransferase activity, for other substituted phosphate groups"	GO:0016780	4	isogroup2948	0
"phosphotransferase activity, for other substituted phosphate groups"	GO:0016780	4	isogroup6607	4.28829843226571
"phosphotransferase activity, for other substituted phosphate groups"	GO:0016780	4	isogroup7090	0
"phosphotransferase activity, for other substituted phosphate groups"	GO:0016780	4	isogroup9179	0.361094331151014
"cation channel activity"	GO:0005261	2	isogroup15359	0.152159530301896
"cation channel activity"	GO:0005261	2	isogroup1011	1.23830719231742
"cation channel activity"	GO:0005261	2	isogroup10119	0
"cation channel activity"	GO:0005261	2	isogroup10158	0
"cation channel activity"	GO:0005261	2	isogroup10214	0
"cation channel activity"	GO:0005261	2	isogroup10236	0
"cation channel activity"	GO:0005261	2	isogroup1034	0
"cation channel activity"	GO:0005261	2	isogroup11087	0
"cation channel activity"	GO:0005261	2	isogroup11259	0.300749031653636
"cation channel activity"	GO:0005261	2	isogroup1130	0.114798119455937
"cation channel activity"	GO:0005261	2	isogroup11399	0
"cation channel activity"	GO:0005261	2	isogroup1152	0
"cation channel activity"	GO:0005261	2	isogroup1155	1.36885155702495
"cation channel activity"	GO:0005261	2	isogroup11558	2.04327531510667
"cation channel activity"	GO:0005261	2	isogroup1235	0
"cation channel activity"	GO:0005261	2	isogroup12544	0
"cation channel activity"	GO:0005261	2	isogroup12847	0.533908209987772
"cation channel activity"	GO:0005261	2	isogroup13190	0.838875169154316
"cation channel activity"	GO:0005261	2	isogroup13359	0.383942162150731
"cation channel activity"	GO:0005261	2	isogroup136	0
"cation channel activity"	GO:0005261	2	isogroup1386	0.643808813588542
"cation channel activity"	GO:0005261	2	isogroup13945	0
"cation channel activity"	GO:0005261	2	isogroup13958	0.737023511486117
"cation channel activity"	GO:0005261	2	isogroup14156	0
"cation channel activity"	GO:0005261	2	isogroup14354	0
"cation channel activity"	GO:0005261	2	isogroup1480	0
"cation channel activity"	GO:0005261	2	isogroup1492	0.247310488838093
"cation channel activity"	GO:0005261	2	isogroup14993	0.137723030895017
"cation channel activity"	GO:0005261	2	isogroup1546	0
"cation channel activity"	GO:0005261	2	isogroup1557	0
"cation channel activity"	GO:0005261	2	isogroup15833	0.1404979735355
"cation channel activity"	GO:0005261	2	isogroup16430	1.00355574125252
"cation channel activity"	GO:0005261	2	isogroup16492	0
"cation channel activity"	GO:0005261	2	isogroup16878	0
"cation channel activity"	GO:0005261	2	isogroup17060	0
"cation channel activity"	GO:0005261	2	isogroup17998	0
"cation channel activity"	GO:0005261	2	isogroup1821	3.50039401943656
"cation channel activity"	GO:0005261	2	isogroup18668	1.92144113412482
"cation channel activity"	GO:0005261	2	isogroup18713	0
"cation channel activity"	GO:0005261	2	isogroup1881	0
"cation channel activity"	GO:0005261	2	isogroup18941	0
"cation channel activity"	GO:0005261	2	isogroup19435	0
"cation channel activity"	GO:0005261	2	isogroup19627	0.369963541241808
"cation channel activity"	GO:0005261	2	isogroup1992	0.861251641268032
"cation channel activity"	GO:0005261	2	isogroup20922	0.00147263607326864
"cation channel activity"	GO:0005261	2	isogroup2122	0
"cation channel activity"	GO:0005261	2	isogroup23508	0
"cation channel activity"	GO:0005261	2	isogroup2464	0.548565864075044
"cation channel activity"	GO:0005261	2	isogroup2569	0.374252278822928
"cation channel activity"	GO:0005261	2	isogroup2606	0
"cation channel activity"	GO:0005261	2	isogroup26325	0.731739394526703
"cation channel activity"	GO:0005261	2	isogroup2995	0
"cation channel activity"	GO:0005261	2	isogroup3104	0
"cation channel activity"	GO:0005261	2	isogroup3267	0.292880757495265
"cation channel activity"	GO:0005261	2	isogroup3340	0.707358170851019
"cation channel activity"	GO:0005261	2	isogroup341	0.587296806578932
"cation channel activity"	GO:0005261	2	isogroup3444	1.28577496548075
"cation channel activity"	GO:0005261	2	isogroup3736	0.381237045322065
"cation channel activity"	GO:0005261	2	isogroup3747	0.71824095647894
"cation channel activity"	GO:0005261	2	isogroup3778	0
"cation channel activity"	GO:0005261	2	isogroup3803	0.00049032545388679
"cation channel activity"	GO:0005261	2	isogroup4034	0
"cation channel activity"	GO:0005261	2	isogroup4145	0
"cation channel activity"	GO:0005261	2	isogroup4273	0
"cation channel activity"	GO:0005261	2	isogroup4385	0
"cation channel activity"	GO:0005261	2	isogroup4684	0.883253948917321
"cation channel activity"	GO:0005261	2	isogroup4724	0
"cation channel activity"	GO:0005261	2	isogroup4821	0
"cation channel activity"	GO:0005261	2	isogroup4847	0.17516478859999
"cation channel activity"	GO:0005261	2	isogroup5159	0
"cation channel activity"	GO:0005261	2	isogroup5211	0.334323755731861
"cation channel activity"	GO:0005261	2	isogroup5308	3.53170726712512
"cation channel activity"	GO:0005261	2	isogroup5404	0
"cation channel activity"	GO:0005261	2	isogroup5406	2.27621193371668
"cation channel activity"	GO:0005261	2	isogroup5474	0
"cation channel activity"	GO:0005261	2	isogroup6064	0
"cation channel activity"	GO:0005261	2	isogroup6279	0
"cation channel activity"	GO:0005261	2	isogroup6541	0.0283733519850398
"cation channel activity"	GO:0005261	2	isogroup6635	0.895921465685602
"cation channel activity"	GO:0005261	2	isogroup7913	0.000849619187305276
"cation channel activity"	GO:0005261	2	isogroup7949	0
"cation channel activity"	GO:0005261	2	isogroup8014	1.4265866131772
"cation channel activity"	GO:0005261	2	isogroup8445	0.772512863188808
"cation channel activity"	GO:0005261	2	isogroup8645	0.0363780071980058
"cation channel activity"	GO:0005261	2	isogroup8741	1.06141541022936
"cation channel activity"	GO:0005261	2	isogroup8789	0
"cation channel activity"	GO:0005261	2	isogroup8940	2.55326110806474
"cation channel activity"	GO:0005261	2	isogroup898	0.109159674032568
"cation channel activity"	GO:0005261	2	isogroup9309	0.624723677776694
"cation channel activity"	GO:0005261	2	isogroup944	0
"cation channel activity"	GO:0005261	2	isogroup9721	1.08126821053069
"cation channel activity"	GO:0005261	2	isogroup9750	0.0342291545126038
"cation channel activity"	GO:0005261	2	isogroup9974	1.51518928051228
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup105	0.0105439777551586
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup10744	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup11613	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup11932	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup12578	0.00098120391320292
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup1301	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup15563	0.437628417958873
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup18841	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup18981	1.11953317441723
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup2222	0.26434069180872
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup226	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup24119	0.855162888000612
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup4732	0.51482613635135
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup475	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup5871	0.00177049256746084
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup6852	0.197472074454381
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup7008	1.23122513313176
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup7279	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup7694	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup818	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup9889	0
"DNA polymerase activity"	GO:0003887;GO:0034061	6	isogroup14180	1.09143322409703
"lipid binding"	GO:0008289	2	isogroup10378	0.00049032545388679
"lipid binding"	GO:0008289	2	isogroup1085	0
"lipid binding"	GO:0008289	2	isogroup1428	0
"lipid binding"	GO:0008289	2	isogroup17621	0.18255174986907
"lipid binding"	GO:0008289	2	isogroup1827	0
"lipid binding"	GO:0008289	2	isogroup18751	0
"lipid binding"	GO:0008289	2	isogroup19248	0
"lipid binding"	GO:0008289	2	isogroup2304	0
"lipid binding"	GO:0008289	2	isogroup3110	0.155752184719263
"lipid binding"	GO:0008289	2	isogroup4488	0
"lipid binding"	GO:0008289	2	isogroup574	0
"lipid binding"	GO:0008289	2	isogroup7328	0.934532352502769
"cytochrome-c oxidase activity"	GO:0004129;GO:0009055;GO:0015002;GO:0016676;GO:0016675	5	isogroup16393	0
